class,departure_time,distance.value,duration.value,duration_in_traffic.value,end_lat,end_lon,fare.value,mode,origin,pair,place_id,rank,start_lat,start_lon,status
citywide,2018-06-06 12:44:43,12.46426352,256.05,,47.699252,-122.33352,,walking,530330105004,530330105004-North-Seattle-College,North-Seattle-College,12,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:43,2.734617775,58.21666667,,47.54841,-122.352194,,walking,530330105004,530330105004-South-Seattle-College,South-Seattle-College,1,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:43,4.904288378,96.71666667,,47.598939,-122.329158,,walking,530330105004,530330105004-King-Street-Station,King-Street-Station,3,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:43,5.691733996,114.7833333,,47.611603,-122.33691,,walking,530330105004,530330105004-Westlake-Center,Westlake-Center,7,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:43,12.56370416,260.8666667,,47.702358,-122.32721,,walking,530330105004,530330105004-Northgate-Transit-Center,Northgate-Transit-Center,13,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:43,11.87507769,242.2833333,,47.455556,-122.254492,,walking,530330105004,530330105004-Tukwila,Tukwila,11,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:43,3.742697328,72.95,,47.583574,-122.333555,,walking,530330105004,530330105004-SODO,SODO,2,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:43,4.819142324,94.73333333,,47.601651,-122.334226,,walking,530330105004,530330105004-Downtown-Pioneer-Square,Downtown-Pioneer-Square,4,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:43,5.384089497,108.7666667,,47.608001,-122.334658,,walking,530330105004,530330105004-Downtown-Commercial-Core,Downtown-Commercial-Core,6,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:43,9.602237415,196.9666667,,47.655614,-122.305211,,walking,530330105004,530330105004-University-of-Washington,University-of-Washington,10,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:43,13.87880671,291.6666667,,47.615523,-122.199049,,walking,530330105004,530330105004-Downtown-Bellevue,Downtown-Bellevue,14,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:43,5.666873835,117.6166667,,47.609422,-122.32512,,walking,530330105004,530330105004-First-Hill-Citywide,First-Hill-Citywide,5,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:43,6.509633313,131.1,,47.622933,-122.337105,,walking,530330105004,530330105004-South-Lake-Union-Citywide,South-Lake-Union-Citywide,9,47.55926,-122.38414,OK
hospital,2018-06-06 12:44:43,1.063393412,7.7,,47.572901,-122.386411,,bicycling,530330105004,530330105004-ChIJBbR9W15AkFQR_rMzbQrKqSo,ChIJBbR9W15AkFQR_rMzbQrKqSo,1,47.55926,-122.38414,OK
pharmacy,2018-06-06 12:44:43,0.1702921069,1.716666667,,47.5613062,-122.3850963,,bicycling,530330105004,530330105004-ChIJu44roflAkFQRrm_thKoUaqo,ChIJu44roflAkFQRrm_thKoUaqo,2,47.55926,-122.38414,OK
pharmacy,2018-06-06 12:44:43,0.2703542573,2.483333333,,47.5609112,-122.3872779,,bicycling,530330105004,530330105004-ChIJw6HGf_lAkFQR2vFXfYxEBmo,ChIJw6HGf_lAkFQR2vFXfYxEBmo,3,47.55926,-122.38414,OK
pharmacy,2018-06-06 12:44:43,0.1187072716,1.133333333,,47.5608129,-122.3847524,,bicycling,530330105004,530330105004-ChIJpWppE_lAkFQRzs4xx2o216Q,ChIJpWppE_lAkFQRzs4xx2o216Q,1,47.55926,-122.38414,OK
cafe,2018-06-06 12:44:43,0.2510876321,1.85,,47.5600989,-122.3830097,,bicycling,530330105004,530330105004-ChIJhQFcuv5AkFQRy-JJj5aQ2y8,ChIJhQFcuv5AkFQRy-JJj5aQ2y8,2,47.55926,-122.38414,OK
cafe,2018-06-06 12:44:43,0.09011808577,1.05,,47.5597634,-122.3853139,,bicycling,530330105004,530330105004-ChIJI3AmW_lAkFQRSWW9zPcmQ4Y,ChIJI3AmW_lAkFQRSWW9zPcmQ4Y,1,47.55926,-122.38414,OK
cafe,2018-06-06 12:44:43,0.1678060907,1.983333333,,47.559154,-122.3875599,,bicycling,530330105004,530330105004-ChIJ79PR7vtAkFQRyUPajcsAgZw,ChIJ79PR7vtAkFQRyUPajcsAgZw,3,47.55926,-122.38414,OK
supermarket,2018-06-06 12:44:43,0.1149782474,1.25,,47.5596574,-122.3852049,,bicycling,530330105004,530330105004-ChIJm5BqWflAkFQRg0BRtF0GZoM,ChIJm5BqWflAkFQRg0BRtF0GZoM,1,47.55926,-122.38414,OK
destination park,2018-06-06 12:44:43,2.752019888,14.83333333,,47.579763,-122.409572,,bicycling,530330105004,530330105004-Alki-Beach-Park,Alki-Beach-Park,2,47.55926,-122.38414,OK
destination park,2018-06-06 12:44:43,2.300807955,10.01666667,,47.530419,-122.393117,,bicycling,530330105004,530330105004-Lincoln-Park,Lincoln-Park,1,47.55926,-122.38414,OK
destination park,2018-06-06 12:44:43,6.25543816,42.46666667,,47.568994,-122.308655,,bicycling,530330105004,530330105004-Jefferson-Park,Jefferson-Park,3,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:43,6.660658794,48.1,,47.616587,-122.321611,,bicycling,530330105004,530330105004-Seattle-Central-College,Seattle-Central-College,8,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:43,13.66687383,91.08333333,,47.699252,-122.33352,,bicycling,530330105004,530330105004-North-Seattle-College,North-Seattle-College,12,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:43,3.473586078,23.11666667,,47.54841,-122.352194,,bicycling,530330105004,530330105004-South-Seattle-College,South-Seattle-College,1,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:43,5.059664388,31.73333333,,47.598939,-122.329158,,bicycling,530330105004,530330105004-King-Street-Station,King-Street-Station,3,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:43,5.97389683,41.13333333,,47.611603,-122.33691,,bicycling,530330105004,530330105004-Westlake-Center,Westlake-Center,7,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:43,13.8763207,94,,47.702358,-122.32721,,bicycling,530330105004,530330105004-Northgate-Transit-Center,Northgate-Transit-Center,13,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:43,14.34555625,74.83333333,,47.455556,-122.254492,,bicycling,530330105004,530330105004-Tukwila,Tukwila,11,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:43,3.958359229,24.38333333,,47.583574,-122.333555,,bicycling,530330105004,530330105004-SODO,SODO,2,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:43,4.999378496,30.21666667,,47.601651,-122.334226,,bicycling,530330105004,530330105004-Downtown-Pioneer-Square,Downtown-Pioneer-Square,4,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:43,5.569919204,38.5,,47.608001,-122.334658,,bicycling,530330105004,530330105004-Downtown-Commercial-Core,Downtown-Commercial-Core,6,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:43,11.99254195,75.95,,47.655614,-122.305211,,bicycling,530330105004,530330105004-University-of-Washington,University-of-Washington,10,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:43,14.62212554,103.0666667,,47.615523,-122.199049,,bicycling,530330105004,530330105004-Downtown-Bellevue,Downtown-Bellevue,14,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:43,6.21379739,44.36666667,,47.609422,-122.32512,,bicycling,530330105004,530330105004-First-Hill-Citywide,First-Hill-Citywide,5,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:43,6.94468614,47.28333333,,47.622933,-122.337105,,bicycling,530330105004,530330105004-South-Lake-Union-Citywide,South-Lake-Union-Citywide,9,47.55926,-122.38414,OK
hospital,2018-06-06 12:44:43,1.066500932,5.366666667,,47.572901,-122.386411,,driving,530330105004,530330105004-ChIJBbR9W15AkFQR_rMzbQrKqSo,ChIJBbR9W15AkFQR_rMzbQrKqSo,1,47.55926,-122.38414,OK
pharmacy,2018-06-06 12:44:43,0.1702921069,1.483333333,,47.5613062,-122.3850963,,driving,530330105004,530330105004-ChIJu44roflAkFQRrm_thKoUaqo,ChIJu44roflAkFQRrm_thKoUaqo,2,47.55926,-122.38414,OK
pharmacy,2018-06-06 12:44:43,0.2703542573,2.816666667,,47.5609112,-122.3872779,,driving,530330105004,530330105004-ChIJw6HGf_lAkFQR2vFXfYxEBmo,ChIJw6HGf_lAkFQR2vFXfYxEBmo,3,47.55926,-122.38414,OK
pharmacy,2018-06-06 12:44:43,0.1535114978,1.4,,47.5608129,-122.3847524,,driving,530330105004,530330105004-ChIJpWppE_lAkFQRzs4xx2o216Q,ChIJpWppE_lAkFQRzs4xx2o216Q,1,47.55926,-122.38414,OK
cafe,2018-06-06 12:44:43,0.1199502797,0.7333333333,,47.5600989,-122.3830097,,driving,530330105004,530330105004-ChIJhQFcuv5AkFQRy-JJj5aQ2y8,ChIJhQFcuv5AkFQRy-JJj5aQ2y8,2,47.55926,-122.38414,OK
cafe,2018-06-06 12:44:43,0.1000621504,0.8833333333,,47.5597634,-122.3853139,,driving,530330105004,530330105004-ChIJI3AmW_lAkFQRSWW9zPcmQ4Y,ChIJI3AmW_lAkFQRSWW9zPcmQ4Y,1,47.55926,-122.38414,OK
cafe,2018-06-06 12:44:43,0.1690490988,1.966666667,,47.559154,-122.3875599,,driving,530330105004,530330105004-ChIJ79PR7vtAkFQRyUPajcsAgZw,ChIJ79PR7vtAkFQRyUPajcsAgZw,3,47.55926,-122.38414,OK
supermarket,2018-06-06 12:44:43,0.09073958981,0.8,,47.5596574,-122.3852049,,driving,530330105004,530330105004-ChIJm5BqWflAkFQRg0BRtF0GZoM,ChIJm5BqWflAkFQRg0BRtF0GZoM,1,47.55926,-122.38414,OK
destination park,2018-06-06 12:44:43,2.633312617,9.983333333,,47.579763,-122.409572,,driving,530330105004,530330105004-Alki-Beach-Park,Alki-Beach-Park,2,47.55926,-122.38414,OK
destination park,2018-06-06 12:44:43,2.386575513,7.283333333,,47.530419,-122.393117,,driving,530330105004,530330105004-Lincoln-Park,Lincoln-Park,1,47.55926,-122.38414,OK
destination park,2018-06-06 12:44:43,4.389061529,11.18333333,,47.568994,-122.308655,,driving,530330105004,530330105004-Jefferson-Park,Jefferson-Park,3,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:43,7.19080174,15.21666667,,47.616587,-122.321611,,driving,530330105004,530330105004-Seattle-Central-College,Seattle-Central-College,8,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:43,13.20385333,21.66666667,,47.699252,-122.33352,,driving,530330105004,530330105004-North-Seattle-College,North-Seattle-College,12,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:43,2.739589807,10.81666667,,47.54841,-122.352194,,driving,530330105004,530330105004-South-Seattle-College,South-Seattle-College,1,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:43,5.860783095,14.1,,47.598939,-122.329158,,driving,530330105004,530330105004-King-Street-Station,King-Street-Station,3,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:43,6.671845867,14.66666667,,47.611603,-122.33691,,driving,530330105004,530330105004-Westlake-Center,Westlake-Center,7,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:43,13.82224984,21.91666667,,47.702358,-122.32721,,driving,530330105004,530330105004-Northgate-Transit-Center,Northgate-Transit-Center,13,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:43,12.95960224,20.26666667,,47.455556,-122.254492,,driving,530330105004,530330105004-Tukwila,Tukwila,11,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:43,3.757613424,11.13333333,,47.583574,-122.333555,,driving,530330105004,530330105004-SODO,SODO,2,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:43,6.338098198,15.23333333,,47.601651,-122.334226,,driving,530330105004,530330105004-Downtown-Pioneer-Square,Downtown-Pioneer-Square,4,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:43,6.456805469,13.53333333,,47.608001,-122.334658,,driving,530330105004,530330105004-Downtown-Commercial-Core,Downtown-Commercial-Core,6,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:43,11.05407085,22.75,,47.655614,-122.305211,,driving,530330105004,530330105004-University-of-Washington,University-of-Washington,10,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:43,15.49968925,24.51666667,,47.615523,-122.199049,,driving,530330105004,530330105004-Downtown-Bellevue,Downtown-Bellevue,14,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:43,6.416407707,13.95,,47.609422,-122.32512,,driving,530330105004,530330105004-First-Hill-Citywide,First-Hill-Citywide,5,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:43,8.065879428,17.18333333,,47.622933,-122.337105,,driving,530330105004,530330105004-South-Lake-Union-Citywide,South-Lake-Union-Citywide,9,47.55926,-122.38414,OK
hospital,2018-06-06 12:44:44,1.199502797,12.98333333,,47.572901,-122.386411,2.5,transit,530330105004,530330105004-ChIJBbR9W15AkFQR_rMzbQrKqSo,ChIJBbR9W15AkFQR_rMzbQrKqSo,1,47.55926,-122.38414,OK
pharmacy,2018-06-06 12:44:44,0.1696706029,3.6,,47.5613062,-122.3850963,,transit,530330105004,530330105004-ChIJu44roflAkFQRrm_thKoUaqo,ChIJu44roflAkFQRrm_thKoUaqo,2,47.55926,-122.38414,OK
pharmacy,2018-06-06 12:44:44,0.2666252331,5.683333333,,47.5609112,-122.3872779,,transit,530330105004,530330105004-ChIJw6HGf_lAkFQR2vFXfYxEBmo,ChIJw6HGf_lAkFQR2vFXfYxEBmo,3,47.55926,-122.38414,OK
pharmacy,2018-06-06 12:44:44,0.1187072716,2.5,,47.5608129,-122.3847524,,transit,530330105004,530330105004-ChIJpWppE_lAkFQRzs4xx2o216Q,ChIJpWppE_lAkFQRzs4xx2o216Q,1,47.55926,-122.38414,OK
cafe,2018-06-06 12:44:44,0.1168427595,2.6,,47.5600989,-122.3830097,,transit,530330105004,530330105004-ChIJhQFcuv5AkFQRy-JJj5aQ2y8,ChIJhQFcuv5AkFQRy-JJj5aQ2y8,2,47.55926,-122.38414,OK
cafe,2018-06-06 12:44:44,0.09011808577,2.033333333,,47.5597634,-122.3853139,,transit,530330105004,530330105004-ChIJI3AmW_lAkFQRSWW9zPcmQ4Y,ChIJI3AmW_lAkFQRSWW9zPcmQ4Y,1,47.55926,-122.38414,OK
cafe,2018-06-06 12:44:44,0.1572405221,3.516666667,,47.559154,-122.3875599,,transit,530330105004,530330105004-ChIJ79PR7vtAkFQRyUPajcsAgZw,ChIJ79PR7vtAkFQRyUPajcsAgZw,3,47.55926,-122.38414,OK
supermarket,2018-06-06 12:44:44,0.08763206961,1.983333333,,47.5596574,-122.3852049,,transit,530330105004,530330105004-ChIJm5BqWflAkFQRg0BRtF0GZoM,ChIJm5BqWflAkFQRg0BRtF0GZoM,1,47.55926,-122.38414,OK
destination park,2018-06-06 12:44:44,3.528278434,22.51666667,,47.579763,-122.409572,2.5,transit,530330105004,530330105004-Alki-Beach-Park,Alki-Beach-Park,2,47.55926,-122.38414,OK
destination park,2018-06-06 12:44:44,2.81230578,17.41666667,,47.530419,-122.393117,2.5,transit,530330105004,530330105004-Lincoln-Park,Lincoln-Park,1,47.55926,-122.38414,OK
destination park,2018-06-06 12:44:44,6.863890615,35.18333333,,47.568994,-122.308655,2.5,transit,530330105004,530330105004-Jefferson-Park,Jefferson-Park,3,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:44,7.446861405,32.08333333,,47.616587,-122.321611,5,transit,530330105004,530330105004-Seattle-Central-College,Seattle-Central-College,8,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:44,14.4928527,61.18333333,,47.699252,-122.33352,2.5,transit,530330105004,530330105004-North-Seattle-College,North-Seattle-College,12,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:44,4.159726538,22.5,,47.54841,-122.352194,2.5,transit,530330105004,530330105004-South-Seattle-College,South-Seattle-College,1,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:44,5.411435674,31.61666667,,47.598939,-122.329158,2.5,transit,530330105004,530330105004-King-Street-Station,King-Street-Station,3,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:44,6.189558732,29.85,,47.611603,-122.33691,2.5,transit,530330105004,530330105004-Westlake-Center,Westlake-Center,7,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:44,13.14729646,46.61666667,,47.702358,-122.32721,2.5,transit,530330105004,530330105004-Northgate-Transit-Center,Northgate-Transit-Center,13,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:44,15.91671846,56.3,,47.455556,-122.254492,2.5,transit,530330105004,530330105004-Tukwila,Tukwila,11,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:44,4.027967682,23.55,,47.583574,-122.333555,2.5,transit,530330105004,530330105004-SODO,SODO,2,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:44,5.763828465,35.46666667,,47.601651,-122.334226,2.5,transit,530330105004,530330105004-Downtown-Pioneer-Square,Downtown-Pioneer-Square,4,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:44,5.888129273,28.65,,47.608001,-122.334658,2.5,transit,530330105004,530330105004-Downtown-Commercial-Core,Downtown-Commercial-Core,6,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:44,10.08266004,45.06666667,,47.655614,-122.305211,5,transit,530330105004,530330105004-University-of-Washington,University-of-Washington,10,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:44,15.71845867,65.35,,47.615523,-122.199049,5,transit,530330105004,530330105004-Downtown-Bellevue,Downtown-Bellevue,14,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:44,6.488502175,41.15,,47.609422,-122.32512,2.5,transit,530330105004,530330105004-First-Hill-Citywide,First-Hill-Citywide,5,47.55926,-122.38414,OK
citywide,2018-06-06 12:44:44,7.18147918,37.41666667,,47.622933,-122.337105,2.5,transit,530330105004,530330105004-South-Lake-Union-Citywide,South-Lake-Union-Citywide,9,47.55926,-122.38414,OK
hospital,2018-06-06 12:44:44,1.12616532,24.23333333,,47.572901,-122.386411,,walking,530330105005,530330105005-ChIJBbR9W15AkFQR_rMzbQrKqSo,ChIJBbR9W15AkFQR_rMzbQrKqSo,1,47.5598,-122.39036,OK
pharmacy,2018-06-06 12:44:44,0.3822249845,8.716666667,,47.5613062,-122.3850963,,walking,530330105005,530330105005-ChIJu44roflAkFQRrm_thKoUaqo,ChIJu44roflAkFQRrm_thKoUaqo,2,47.5598,-122.39036,OK
pharmacy,2018-06-06 12:44:44,0.2666252331,5.966666667,,47.5609112,-122.3872779,,walking,530330105005,530330105005-ChIJw6HGf_lAkFQR2vFXfYxEBmo,ChIJw6HGf_lAkFQR2vFXfYxEBmo,1,47.5598,-122.39036,OK
pharmacy,2018-06-06 12:44:44,0.3772529521,8.45,,47.5608129,-122.3847524,,walking,530330105005,530330105005-ChIJpWppE_lAkFQRzs4xx2o216Q,ChIJpWppE_lAkFQRzs4xx2o216Q,3,47.5598,-122.39036,OK
cafe,2018-06-06 12:44:44,0.233685519,5.333333333,,47.5599865,-122.3869912,,walking,530330105005,530330105005-ChIJqT0Y3PtAkFQRD5Jy6uRQebI,ChIJqT0Y3PtAkFQRD5Jy6uRQebI,2,47.5598,-122.39036,OK
cafe,2018-06-06 12:44:44,0.2778123058,6.666666667,,47.5597634,-122.3853139,,walking,530330105005,530330105005-ChIJI3AmW_lAkFQRSWW9zPcmQ4Y,ChIJI3AmW_lAkFQRSWW9zPcmQ4Y,3,47.5598,-122.39036,OK
cafe,2018-06-06 12:44:44,0.1547545059,3.733333333,,47.559154,-122.3875599,,walking,530330105005,530330105005-ChIJ79PR7vtAkFQRyUPajcsAgZw,ChIJ79PR7vtAkFQRyUPajcsAgZw,1,47.5598,-122.39036,OK
supermarket,2018-06-06 12:44:44,0.2691112492,6.516666667,,47.5596574,-122.3852049,,walking,530330105005,530330105005-ChIJm5BqWflAkFQRg0BRtF0GZoM,ChIJm5BqWflAkFQRg0BRtF0GZoM,1,47.5598,-122.39036,OK
destination park,2018-06-06 12:44:44,2.211311374,45.06666667,,47.579763,-122.409572,,walking,530330105005,530330105005-Alki-Beach-Park,Alki-Beach-Park,2,47.5598,-122.39036,OK
destination park,2018-06-06 12:44:44,2.303293971,44.26666667,,47.530419,-122.393117,,walking,530330105005,530330105005-Lincoln-Park,Lincoln-Park,1,47.5598,-122.39036,OK
destination park,2018-06-06 12:44:44,4.732131759,100.6666667,,47.568994,-122.308655,,walking,530330105005,530330105005-Jefferson-Park,Jefferson-Park,3,47.5598,-122.39036,OK
citywide,2018-06-06 12:44:44,6.52454941,136.1166667,,47.616587,-122.321611,,walking,530330105005,530330105005-Seattle-Central-College,Seattle-Central-College,8,47.5598,-122.39036,OK
citywide,2018-06-06 12:44:44,12.77439403,262.9833333,,47.699252,-122.33352,,walking,530330105005,530330105005-North-Seattle-College,North-Seattle-College,12,47.5598,-122.39036,OK
citywide,2018-06-06 12:44:44,3.044748291,65.15,,47.54841,-122.352194,,walking,530330105005,530330105005-South-Seattle-College,South-Seattle-College,1,47.5598,-122.39036,OK
citywide,2018-06-06 12:44:44,5.214418894,103.65,,47.598939,-122.329158,,walking,530330105005,530330105005-King-Street-Station,King-Street-Station,3,47.5598,-122.39036,OK
citywide,2018-06-06 12:44:44,6.002486016,121.7166667,,47.611603,-122.33691,,walking,530330105005,530330105005-Westlake-Center,Westlake-Center,7,47.5598,-122.39036,OK
citywide,2018-06-06 12:44:44,12.87383468,267.8,,47.702358,-122.32721,,walking,530330105005,530330105005-Northgate-Transit-Center,Northgate-Transit-Center,13,47.5598,-122.39036,OK
citywide,2018-06-06 12:44:44,12.17961467,249.6333333,,47.455556,-122.254492,,walking,530330105005,530330105005-Tukwila,Tukwila,11,47.5598,-122.39036,OK
citywide,2018-06-06 12:44:44,4.053449347,79.88333333,,47.583574,-122.333555,,walking,530330105005,530330105005-SODO,SODO,2,47.5598,-122.39036,OK
citywide,2018-06-06 12:44:44,5.129894344,101.6666667,,47.601651,-122.334226,,walking,530330105005,530330105005-Downtown-Pioneer-Square,Downtown-Pioneer-Square,4,47.5598,-122.39036,OK
citywide,2018-06-06 12:44:44,5.694841516,115.7166667,,47.608001,-122.334658,,walking,530330105005,530330105005-Downtown-Commercial-Core,Downtown-Commercial-Core,6,47.5598,-122.39036,OK
citywide,2018-06-06 12:44:44,9.912989434,203.9,,47.655614,-122.305211,,walking,530330105005,530330105005-University-of-Washington,University-of-Washington,10,47.5598,-122.39036,OK
citywide,2018-06-06 12:44:44,14.18955873,298.6166667,,47.615523,-122.199049,,walking,530330105005,530330105005-Downtown-Bellevue,Downtown-Bellevue,14,47.5598,-122.39036,OK
citywide,2018-06-06 12:44:44,5.977625855,124.5666667,,47.609422,-122.32512,,walking,530330105005,530330105005-First-Hill-Citywide,First-Hill-Citywide,5,47.5598,-122.39036,OK
citywide,2018-06-06 12:44:44,6.820385333,138.0333333,,47.622933,-122.337105,,walking,530330105005,530330105005-South-Lake-Union-Citywide,South-Lake-Union-Citywide,9,47.5598,-122.39036,OK
hospital,2018-06-06 12:44:44,1.12616532,8.683333333,,47.572901,-122.386411,,bicycling,530330105005,530330105005-ChIJBbR9W15AkFQR_rMzbQrKqSo,ChIJBbR9W15AkFQR_rMzbQrKqSo,1,47.5598,-122.39036,OK
pharmacy,2018-06-06 12:44:44,0.3884400249,3.516666667,,47.5613062,-122.3850963,,bicycling,530330105005,530330105005-ChIJu44roflAkFQRrm_thKoUaqo,ChIJu44roflAkFQRrm_thKoUaqo,2,47.5598,-122.39036,OK
pharmacy,2018-06-06 12:44:44,0.2672467371,2.233333333,,47.5609112,-122.3872779,,bicycling,530330105005,530330105005-ChIJw6HGf_lAkFQR2vFXfYxEBmo,ChIJw6HGf_lAkFQR2vFXfYxEBmo,1,47.5598,-122.39036,OK
